mission	snapshot	source_commit	source_path	source_blob	destination	content_status
11	mocr_transcript	94c1f2c	scripts/whisper_transcription/5_consolidate_transcripts.py	12894a56be71b33081e7204f9cdb679fbf35304e	pipeline/11/legacy-variants/mocr_transcript/scripts/whisper_transcription/5_consolidate_transcripts.py	exact
11	mocr_transcript	94c1f2c	scripts/whisper_transcription/mod_scrub_content.py	d5722835cc414429d2888c8c57c3693677cece79	pipeline/11/legacy-variants/mocr_transcript/scripts/whisper_transcription/mod_scrub_content.py	exact
11	master	09356a2	scripts/bulk_adjust_utterance_times.py	89296b644cfd3c3da5c3c713c1d0e62355929f82	pipeline/11/scripts/bulk_adjust_utterance_times.py	exact
11	master	09356a2	scripts/clean_PAO.py	ddffd641f3bedd4ba31611af4fd3149fca10aae8	pipeline/11/scripts/clean_PAO.py	exact
11	master	09356a2	scripts/cleanOnboardcsv.py	029c767fc41f35de1b5ec62d1448efff70e19aa2	pipeline/11/scripts/cleanOnboardcsv.py	exact
11	master	09356a2	scripts/cleanTECcsv.py	7730e848605651687d9f869cd7010d12db6d17de	pipeline/11/scripts/cleanTECcsv.py	exact
11	master	09356a2	scripts/cleanTECPhase2csv.py	04c084d0c22de916685b5a82645027d2e6b2a0ba	pipeline/11/scripts/cleanTECPhase2csv.py	exact
11	master	09356a2	scripts/concat_apollo_11_track_wav_files.py	0cca30f0e6788b5ae6e26f7b115433e942ee4a82	pipeline/11/scripts/concat_apollo_11_track_wav_files.py	exact
11	master	09356a2	scripts/concat_apollo_13_track_wav_files.py	3170395333f2bfd24ec8e1da2e0c75996e6ce96a	pipeline/11/scripts/concat_apollo_13_track_wav_files.py	exact
11	master	09356a2	scripts/convert_zulu_to_get.py	de5c08374fe9ffbe9c840f67022f5ee5f3cdeb20	pipeline/11/scripts/convert_zulu_to_get.py	exact
11	master	09356a2	scripts/CreateAllHTML.py	d0abd11086203941f53a07606f5d0903dca0fb81	pipeline/11/scripts/CreateAllHTML.py	exact
11	master	09356a2	scripts/errorcheckUtterancesDatafile.py	36fb9a0afbc76edebb298cd3c1520f7a89fc280c	pipeline/11/scripts/errorcheckUtterancesDatafile.py	exact
11	master	09356a2	scripts/gen_photo_time_range.html	4003e9f16babe7f6cf6d6da4605a95bbf4634310	pipeline/11/scripts/gen_photo_time_range.html	exact
11	master	09356a2	scripts/google-speech-to-text.py	65f1e6765629e570679651837323c22374a04984	pipeline/11/scripts/google-speech-to-text.py	exact
11	master	09356a2	scripts/merge_scraped_commentary.py	7a7da7d7f3cf0f954e57b208313ace6f169dc18a	pipeline/11/scripts/merge_scraped_commentary.py	exact
11	master	09356a2	scripts/mergeTECPAOOnboard.py	7bd5e724a37ab67e1a5048cd841d9e495829e3a5	pipeline/11/scripts/mergeTECPAOOnboard.py	exact
11	master	09356a2	scripts/move_used_images.py	b6834204f038faa7eaa555dd719227c8d6c9b5cc	pipeline/11/scripts/move_used_images.py	exact
11	master	09356a2	scripts/papers/create_papers_datafile.py	99e5a1b42be7de826f6ec05922df4b5bb4e7b5f8	pipeline/11/scripts/papers/create_papers_datafile.py	exact
11	master	09356a2	scripts/papers/scrape_sample_papers_from_ads.py	745c42570ff3d3d8e5474a149f76392c656e67cd	pipeline/11/scripts/papers/scrape_sample_papers_from_ads.py	credential-redacted
11	master	09356a2	scripts/papers/scrape_sample_papers_from_curation.py	3d5f4ec27cf05eda4019e9a3335d5a47a294a85a	pipeline/11/scripts/papers/scrape_sample_papers_from_curation.py	exact
11	master	09356a2	scripts/scrape_afj_commentary_newstyle.py	7b9efae63a1c2e064174f0875362589fb7577033	pipeline/11/scripts/scrape_afj_commentary_newstyle.py	exact
11	master	09356a2	scripts/scrape_afj_commentary_oldstyle.py	598a371e4579a1209e84b0e330a86976cc331652	pipeline/11/scripts/scrape_afj_commentary_oldstyle.py	exact
11	master	09356a2	scripts/scrape_afj_photo_index.py	867115687595d338ff08feaff5c7f94ed9c54b35	pipeline/11/scripts/scrape_afj_photo_index.py	exact
11	master	09356a2	scripts/scrape_afj_photos_newstyle.py	32ae9c7f5709aadf22906acb8778e57fdf1e0f64	pipeline/11/scripts/scrape_afj_photos_newstyle.py	exact
11	master	09356a2	scripts/scrape_alsj_commentary.py	b8e2a60f00521f3e5c12d506752b217bea2fe98e	pipeline/11/scripts/scrape_alsj_commentary.py	exact
11	master	09356a2	scripts/scrape_alsj_photoindex.py	67d37260b46014a66c304437e7738f547bd70d1a	pipeline/11/scripts/scrape_alsj_photoindex.py	exact
11	master	09356a2	scripts/scrape_as10_nara.py	bd733b40bd06a2a87f8b082023772c77d03b9cd4	pipeline/11/scripts/scrape_as10_nara.py	exact
11	master	09356a2	scripts/scrape_geo.py	39accb3439f6ba87c0b39ec82154da6c8884ad83	pipeline/11/scripts/scrape_geo.py	exact
11	master	09356a2	scripts/templates/template_TOC_footer.html	92f65329d5a153aa99cfeeb8fe767534ad255916	pipeline/11/scripts/templates/template_TOC_footer.html	exact
11	master	09356a2	scripts/templates/template_TOC_header.html	13673de4e3c6e81aa53bb7ca27025873e7c63839	pipeline/11/scripts/templates/template_TOC_header.html	exact
11	master	09356a2	scripts/templates/template_TOC_index.html	1c1276a51040a56be180f660448615350ad9f20e	pipeline/11/scripts/templates/template_TOC_index.html	exact
11	master	09356a2	scripts/templates/template_TOC_item.html	42185b417a725e7ed2b8631bb7ed13888cf921cf	pipeline/11/scripts/templates/template_TOC_item.html	exact
11	master	09356a2	scripts/templates/tests/jinja2Testtemplate.html	814138bb19f58a4464fd354f35687627ce91a83e	pipeline/11/scripts/templates/tests/jinja2Testtemplate.html	exact
11	master	09356a2	scripts/templates/tests/quikTemplate.html	e463f2fd2d26a21e486f4077c39b734317300715	pipeline/11/scripts/templates/tests/quikTemplate.html	exact
11	master	09356a2	scripts/templates/tests/transcriptTemplate_singlepage.html	f2e7405aef63ef0845b54c97a1ac24fb41e39f12	pipeline/11/scripts/templates/tests/transcriptTemplate_singlepage.html	exact
11	master	09356a2	scripts/whisper_transcription/1_extract_30track_tapes.py	6bfaea1ab6c46521bcde582641bfc98c34367bc1	pipeline/11/scripts/whisper_transcription/1_extract_30track_tapes.py	exact
11	master	09356a2	scripts/whisper_transcription/2_transcribe_audio_segments.py	957ea1d6d277ad899f1b07dec388902d00af1045	pipeline/11/scripts/whisper_transcription/2_transcribe_audio_segments.py	exact
11	master	09356a2	scripts/whisper_transcription/3_convert_vtt_2_transcript.py	bd2fd827e66c2b256c519b3d6d32445e461cf218	pipeline/11/scripts/whisper_transcription/3_convert_vtt_2_transcript.py	exact
11	master	09356a2	scripts/whisper_transcription/4_clean_transcripts.py	60ec38e74f68a8991884a7ce872964406f1a74e6	pipeline/11/scripts/whisper_transcription/4_clean_transcripts.py	exact
11	master	09356a2	scripts/whisper_transcription/5_consolidate_transcripts.py	88e11ab63e04923629b05ffd071da6f7de474998	pipeline/11/scripts/whisper_transcription/5_consolidate_transcripts.py	exact
11	master	09356a2	scripts/whisper_transcription/count_wav_files.py	656ccb2e8fa2114ef3591853c0262163a87f5411	pipeline/11/scripts/whisper_transcription/count_wav_files.py	exact
11	master	09356a2	scripts/whisper_transcription/mod_scrub_content.py	7a57552fdc57393babc4daa72c00cb17b4ad8605	pipeline/11/scripts/whisper_transcription/mod_scrub_content.py	exact
11	master	09356a2	scripts/whisper_transcription/move_wavs.py	cc00b425b2562e6960118e579ec0368190d9d6c7	pipeline/11/scripts/whisper_transcription/move_wavs.py	exact
11	master	09356a2	scripts/whisper_transcription/tape_info.py	2d79e50dc5ea77a528b647ba79beaa7528af8027	pipeline/11/scripts/whisper_transcription/tape_info.py	exact
11	master	09356a2	scripts/whisper_transcription/utils.py	b2033f96bcf7c5d3f0288a7ff1bc872746c7a6f0	pipeline/11/scripts/whisper_transcription/utils.py	exact
11	master	09356a2	scripts/whisperx_transcription/_unused/1_transcribe_tapes.py	7306c1113deaa317f0e8e3783a4620ed8b54542c	pipeline/11/scripts/whisperx_transcription/_unused/1_transcribe_tapes.py	credential-redacted
11	master	09356a2	scripts/whisperx_transcription/1_transcribe_tapes_ai.py	58418a03b5abbfb5b7f3a429207ff40ebee93a37	pipeline/11/scripts/whisperx_transcription/1_transcribe_tapes_ai.py	credential-redacted
11	master	09356a2	scripts/whisperx_transcription/2_json_to_transcript_ai.py	9081ba3536151b1935b053218dbdef2a33b3b05b	pipeline/11/scripts/whisperx_transcription/2_json_to_transcript_ai.py	exact
11	master	09356a2	scripts/whisperx_transcription/3_assemble_channels_ai.py	f6f91dedcfbd5a88ecb964df8dd845569da0ffd4	pipeline/11/scripts/whisperx_transcription/3_assemble_channels_ai.py	exact
11	master	09356a2	scripts/whisperx_transcription/mod_scrub_content.py	4e980a321e5918ebf1e1ecca097beb38ce93a049	pipeline/11/scripts/whisperx_transcription/mod_scrub_content.py	exact
11	master	09356a2	scripts/whisperx_transcription/utils.py	55050a49156928d2633e541fe3e7ea47f4b8598a	pipeline/11/scripts/whisperx_transcription/utils.py	exact
11	master	09356a2	scripts/write_audiowaveform_get_activity_json.py	0d9ae4feb52152feae2098552346a115ec89155d	pipeline/11/scripts/write_audiowaveform_get_activity_json.py	exact
11	master	09356a2	scripts/write_audiowaveform_noiserange_data.py	1e20e3850579ed2eff52dd3f29d332409c0e2458	pipeline/11/scripts/write_audiowaveform_noiserange_data.py	exact
